Size,WC
375800,0.0000004000
375900,0.0000006000
376000,0.0000004000
376100,0.0000006000
376200,0.0000006000
376300,0.0000006000
376400,0.0000006000
376500,0.0000002000
376600,0.0000006000
376700,0.0000006000
376800,0.0000002000
376900,0.0000006000
377000,0.0000004000
377100,0.0000006000
377200,0.0000004000
377300,0.0000002000
377400,0.0000006000
377500,0.0000006000
377600,0.0000004000
377700,0.0000002000
377800,0.0000006000
377900,0.0000004000
378000,0.0000004000
378100,0.0000004000
378200,0.0000006000
378300,0.0000006000
378400,0.0000006000
378500,0.0000004000
378600,0.0000006000
378700,0.0000004000
378800,0.0000002000
378900,0.0000006000
379000,0.0000004000
379100,0.0000004000
379200,0.0000002000
379300,0.0000006000
379400,0.0000004000
379500,0.0000004000
379600,0.0000006000
379700,0.0000004000
379800,0.0000004000
379900,0.0000006000
380000,0.0000006000
380100,0.0000002000
380200,0.0000004000
380300,0.0000002000
380400,0.0000002000
380500,0.0000004000
380600,0.0000006000
380700,0.0000004000
380800,0.0000006000
380900,0.0000004000
381000,0.0000006000
381100,0.0000006000
381200,0.0000006000
381300,0.0000006000
381400,0.0000004000
381500,0.0000006000
381600,0.0000006000
381700,0.0000004000
381800,0.0000006000
381900,0.0000004000
382000,0.0000006000
382100,0.0000006000
382200,0.0000004000
382300,0.0000004000
382400,0.0000004000
382500,0.0000006000
382600,0.0000006000
382700,0.0000004000
382800,0.0000006000
382900,0.0000002000
383000,0.0000002000
383100,0.0000004000
383200,0.0000006000
383300,0.0000006000
383400,0.0000004000
383500,0.0000004000
383600,0.0000006000
383700,0.0000002000
383800,0.0000006000
383900,0.0000004000
384000,0.0000006000
384100,0.0000002000
384200,0.0000004000
384300,0.0000006000
384400,0.0000004000
384500,0.0000004000
384600,0.0000006000
384700,0.0000004000
384800,0.0000006000
384900,0.0000006000
385000,0.0000006000
385100,0.0000004000
385200,0.0000004000
385300,0.0000002000
385400,0.0000004000
385500,0.0000006000
385600,0.0000006000
385700,0.0000006000
385800,0.0000004000
385900,0.0000006000
386000,0.0000002000
386100,0.0000006000
386200,0.0000004000
386300,0.0000004000
386400,0.0000006000
386500,0.0000004000
386600,0.0000004000
386700,0.0000004000
386800,0.0000006000
386900,0.0000006000
387000,0.0000006000
387100,0.0000006000
387200,0.0000006000
387300,0.0000004000
387400,0.0000006000
387500,0.0000004000
387600,0.0000002000
387700,0.0000006000
387800,0.0000004000
387900,0.0000006000
388000,0.0000004000
388100,0.0000006000
388200,0.0000002000
388300,0.0000006000
388400,0.0000006000
388500,0.0000004000
388600,0.0000002000
388700,0.0000006000
388800,0.0000004000
388900,0.0000004000
389000,0.0000006000
389100,0.0000006000
389200,0.0000004000
389300,0.0000006000
389400,0.0000002000
389500,0.0000006000
389600,0.0000004000
389700,0.0000006000
389800,0.0000004000
389900,0.0000004000
390000,0.0000004000
390100,0.0000006000
390200,0.0000002000
390300,0.0000006000
390400,0.0000006000
390500,0.0000004000
390600,0.0000002000
390700,0.0000006000
390800,0.0000004000
390900,0.0000004000
391000,0.0000006000
391100,0.0000004000
391200,0.0000022000
391300,0.0000004000
391400,0.0000006000
391500,0.0000004000
391600,0.0000006000
391700,0.0000006000
391800,0.0000004000
391900,0.0000004000
392000,0.0000002000
392100,0.0000006000
392200,0.0000006000
392300,0.0000004000
392400,0.0000004000
392500,0.0000002000
392600,0.0000006000
392700,0.0000006000
392800,0.0000006000
392900,0.0000006000
393000,0.0000002000
393100,0.0000004000
393200,0.0000006000
393300,0.0000006000
393400,0.0000006000
393500,0.0000002000
393600,0.0000004000
393700,0.0000006000
393800,0.0000004000
393900,0.0000004000
394000,0.0000006000
394100,0.0000006000
394200,0.0000002000
394300,0.0000002000
394400,0.0000004000
394500,0.0000006000
394600,0.0000002000
394700,0.0000002000
394800,0.0000006000
394900,0.0000006000
395000,0.0000006000
395100,0.0000002000
395200,0.0000004000
395300,0.0000002000
395400,0.0000006000
395500,0.0000006000
395600,0.0000004000
395700,0.0000006000
395800,0.0000006000
395900,0.0000004000
396000,0.0000004000
396100,0.0000004000
396200,0.0000006000
396300,0.0000004000
396400,0.0000004000
396500,0.0000004000
396600,0.0000004000
396700,0.0000002000
396800,0.0000006000
396900,0.0000006000
397000,0.0000004000
397100,0.0000002000
397200,0.0000006000
397300,0.0000006000
397400,0.0000006000
397500,0.0000006000
397600,0.0000006000
397700,0.0000004000
397800,0.0000006000
397900,0.0000006000
398000,0.0000004000
398100,0.0000006000
398200,0.0000006000
398300,0.0000004000
398400,0.0000004000
398500,0.0000006000
398600,0.0000004000
398700,0.0000002000
398800,0.0000002000
398900,0.0000002000
399000,0.0000002000
399100,0.0000006000
399200,0.0000010000
399300,0.0000002000
399400,0.0000004000
399500,0.0000006000
399600,0.0000006000
399700,0.0000002000
399800,0.0000004000
399900,0.0000004000
400000,0.0000006000
400100,0.0000006000
400200,0.0000004000
400300,0.0000002000
400400,0.0000002000
400500,0.0000004000
400600,0.0000006000
400700,0.0000006000
400800,0.0000002000
400900,0.0000004000
401000,0.0000006000
401100,0.0000006000
401200,0.0000006000
401300,0.0000002000
401400,0.0000004000
401500,0.0000004000
401600,0.0000006000
401700,0.0000002000
401800,0.0000006000
401900,0.0000004000
402000,0.0000006000
402100,0.0000006000
402200,0.0000004000
402300,0.0000004000
402400,0.0000004000
402500,0.0000006000
402600,0.0000004000
402700,0.0000006000
402800,0.0000006000
402900,0.0000004000
403000,0.0000006000
403100,0.0000002000
403200,0.0000006000
403300,0.0000004000
403400,0.0000004000
403500,0.0000006000
403600,0.0000006000
403700,0.0000004000
403800,0.0000002000
403900,0.0000006000
404000,0.0000006000
404100,0.0000006000
404200,0.0000004000
404300,0.0000006000
404400,0.0000002000
404500,0.0000002000
404600,0.0000006000
404700,0.0000006000
404800,0.0000002000
404900,0.0000002000
405000,0.0000006000
405100,0.0000004000
405200,0.0000004000
405300,0.0000006000
405400,0.0000006000
405500,0.0000006000
405600,0.0000004000
405700,0.0000004000
405800,0.0000004000
405900,0.0000004000
406000,0.0000002000
406100,0.0000004000
406200,0.0000002000
406300,0.0000004000
406400,0.0000006000
406500,0.0000006000
406600,0.0000004000
406700,0.0000002000
406800,0.0000004000
406900,0.0000006000
407000,0.0000002000
407100,0.0000004000
407200,0.0000004000
407300,0.0000006000
407400,0.0000004000
407500,0.0000006000
407600,0.0000004000
407700,0.0000006000
407800,0.0000006000
407900,0.0000006000
408000,0.0000004000
408100,0.0000004000
408200,0.0000006000
408300,0.0000006000
408400,0.0000004000
408500,0.0000006000
408600,0.0000006000
408700,0.0000006000
408800,0.0000006000
408900,0.0000004000
409000,0.0000004000
409100,0.0000006000
409200,0.0000002000
409300,0.0000002000
409400,0.0000002000
409500,0.0000004000
409600,0.0000004000
409700,0.0000006000
409800,0.0000004000
409900,0.0000006000
410000,0.0000006000
410100,0.0000004000
410200,0.0000006000
410300,0.0000002000
410400,0.0000006000
410500,0.0000006000
410600,0.0000004000
410700,0.0000006000
410800,0.0000006000
410900,0.0000006000
411000,0.0000006000
411100,0.0000006000
411200,0.0000004000
411300,0.0000002000
411400,0.0000002000
411500,0.0000006000
411600,0.0000006000
411700,0.0000006000
411800,0.0000006000
411900,0.0000004000
412000,0.0000006000
412100,0.0000002000
412200,0.0000006000
412300,0.0000006000
412400,0.0000004000
412500,0.0000004000
412600,0.0000004000
412700,0.0000002000
412800,0.0000006000
412900,0.0000006000
413000,0.0000004000
413100,0.0000006000
413200,0.0000004000
413300,0.0000006000
413400,0.0000004000
413500,0.0000004000
413600,0.0000006000
413700,0.0000004000
413800,0.0000002000
413900,0.0000004000
414000,0.0000006000
414100,0.0000006000
414200,0.0000006000
414300,0.0000002000
414400,0.0000004000
414500,0.0000004000
414600,0.0000000000
414700,0.0000002000
414800,0.0000004000
414900,0.0000006000
415000,0.0000006000
415100,0.0000004000
415200,0.0000006000
415300,0.0000006000
415400,0.0000004000
415500,0.0000004000
415600,0.0000010000
415700,0.0000006000
415800,0.0000004000
415900,0.0000002000
416000,0.0000006000
416100,0.0000006000
416200,0.0000006000
416300,0.0000004000
416400,0.0000004000
416500,0.0000004000
416600,0.0000004000
416700,0.0000006000
416800,0.0000006000
416900,0.0000006000
417000,0.0000006000
417100,0.0000004000
417200,0.0000006000
417300,0.0000006000
417400,0.0000002000
417500,0.0000002000
417600,0.0000006000
417700,0.0000004000
417800,0.0000004000
417900,0.0000004000
418000,0.0000006000
418100,0.0000006000
418200,0.0000006000
418300,0.0000006000
418400,0.0000004000
418500,0.0000006000
418600,0.0000006000
418700,0.0000006000
418800,0.0000006000
418900,0.0000004000
419000,0.0000004000
419100,0.0000004000
419200,0.0000004000
419300,0.0000004000
419400,0.0000004000
419500,0.0000004000
419600,0.0000006000
419700,0.0000002000
419800,0.0000006000
419900,0.0000006000
420000,0.0000006000
420100,0.0000006000
420200,0.0000006000
420300,0.0000006000
420400,0.0000002000
420500,0.0000014000
420600,0.0000008000
420700,0.0000006000
420800,0.0000006000
420900,0.0000004000
421000,0.0000004000
421100,0.0000006000
421200,0.0000004000
421300,0.0000002000
421400,0.0000004000
421500,0.0000006000
421600,0.0000006000
421700,0.0000006000
421800,0.0000006000
421900,0.0000004000
422000,0.0000004000
422100,0.0000004000
422200,0.0000004000
422300,0.0000006000
422400,0.0000002000
422500,0.0000004000
422600,0.0000004000
422700,0.0000006000
422800,0.0000006000
422900,0.0000006000
423000,0.0000006000
423100,0.0000006000
423200,0.0000006000
423300,0.0000006000
423400,0.0000006000
423500,0.0000006000
423600,0.0000004000
423700,0.0000006000
423800,0.0000006000
423900,0.0000006000
424000,0.0000004000
424100,0.0000002000
424200,0.0000004000
424300,0.0000002000
424400,0.0000004000
424500,0.0000006000
424600,0.0000006000
424700,0.0000004000
424800,0.0000006000
424900,0.0000002000
425000,0.0000006000
425100,0.0000006000
425200,0.0000006000
425300,0.0000002000
425400,0.0000006000
425500,0.0000006000
425600,0.0000004000
425700,0.0000004000
425800,0.0000006000
425900,0.0000004000
426000,0.0000002000
426100,0.0000004000
426200,0.0000002000
426300,0.0000004000
426400,0.0000006000
426500,0.0000002000
426600,0.0000004000
426700,0.0000006000
426800,0.0000004000
426900,0.0000004000
427000,0.0000006000
427100,0.0000006000
427200,0.0000004000
427300,0.0000004000
427400,0.0000004000
427500,0.0000002000
427600,0.0000006000
427700,0.0000002000
427800,0.0000006000
427900,0.0000006000
428000,0.0000004000
428100,0.0000006000
428200,0.0000004000
428300,0.0000002000
428400,0.0000004000
428500,0.0000006000
428600,0.0000006000
428700,0.0000004000
428800,0.0000006000
428900,0.0000002000
429000,0.0000004000
429100,0.0000006000
429200,0.0000006000
429300,0.0000004000
429400,0.0000004000
429500,0.0000004000
429600,0.0000006000
429700,0.0000006000
429800,0.0000004000
429900,0.0000004000
430000,0.0000004000
430100,0.0000004000
430200,0.0000004000
430300,0.0000004000
430400,0.0000006000
430500,0.0000006000
430600,0.0000004000
430700,0.0000006000
430800,0.0000006000
430900,0.0000004000
431000,0.0000004000
431100,0.0000004000
431200,0.0000004000
431300,0.0000002000
431400,0.0000002000
431500,0.0000004000
431600,0.0000004000
431700,0.0000006000
431800,0.0000006000
431900,0.0000006000
432000,0.0000006000
432100,0.0000002000
432200,0.0000006000
432300,0.0000006000
432400,0.0000004000
432500,0.0000006000
432600,0.0000006000
432700,0.0000006000
432800,0.0000006000
432900,0.0000006000
433000,0.0000006000
433100,0.0000004000
433200,0.0000004000
433300,0.0000004000
433400,0.0000006000
433500,0.0000004000
433600,0.0000004000
433700,0.0000004000
433800,0.0000004000
433900,0.0000006000
434000,0.0000006000
434100,0.0000004000
434200,0.0000006000
434300,0.0000002000
434400,0.0000002000
434500,0.0000004000
434600,0.0000006000
434700,0.0000004000
434800,0.0000002000
434900,0.0000002000
435000,0.0000006000
435100,0.0000004000
435200,0.0000002000
435300,0.0000004000
435400,0.0000004000
435500,0.0000004000
435600,0.0000004000
435700,0.0000006000
435800,0.0000006000
435900,0.0000004000
436000,0.0000006000
436100,0.0000006000
436200,0.0000002000
436300,0.0000004000
436400,0.0000006000
436500,0.0000006000
436600,0.0000004000
436700,0.0000004000
436800,0.0000006000
436900,0.0000006000
437000,0.0000002000
437100,0.0000004000
437200,0.0000006000
437300,0.0000006000
437400,0.0000006000
437500,0.0000004000
437600,0.0000006000
437700,0.0000002000
437800,0.0000006000
437900,0.0000006000
438000,0.0000002000
438100,0.0000002000
438200,0.0000006000
438300,0.0000006000
438400,0.0000004000
438500,0.0000004000
438600,0.0000004000
438700,0.0000004000
438800,0.0000006000
438900,0.0000004000
439000,0.0000004000
439100,0.0000002000
439200,0.0000006000
439300,0.0000006000
439400,0.0000006000
439500,0.0000006000
439600,0.0000006000
439700,0.0000002000
439800,0.0000006000
439900,0.0000004000
440000,0.0000004000
440100,0.0000006000
440200,0.0000004000
440300,0.0000004000
440400,0.0000004000
440500,0.0000004000
440600,0.0000006000
440700,0.0000004000
440800,0.0000002000
440900,0.0000006000
441000,0.0000006000
441100,0.0000004000
441200,0.0000004000
441300,0.0000004000
441400,0.0000004000
441500,0.0000002000
441600,0.0000006000
441700,0.0000004000
441800,0.0000004000
441900,0.0000006000
442000,0.0000006000
442100,0.0000004000
442200,0.0000002000
442300,0.0000006000
442400,0.0000006000
442500,0.0000006000
442600,0.0000004000
442700,0.0000004000
442800,0.0000006000
442900,0.0000004000
443000,0.0000002000
443100,0.0000002000
443200,0.0000006000
443300,0.0000004000
443400,0.0000002000
443500,0.0000006000
443600,0.0000006000
443700,0.0000004000
443800,0.0000006000
443900,0.0000006000
444000,0.0000006000
444100,0.0000004000
444200,0.0000006000
444300,0.0000006000
444400,0.0000004000
444500,0.0000002000
444600,0.0000004000
444700,0.0000004000
444800,0.0000004000
444900,0.0000006000
445000,0.0000002000
445100,0.0000006000
445200,0.0000004000
445300,0.0000006000
445400,0.0000006000
445500,0.0000006000
445600,0.0000006000
445700,0.0000006000
445800,0.0000006000
445900,0.0000006000
446000,0.0000006000
446100,0.0000004000
446200,0.0000006000
446300,0.0000006000
446400,0.0000006000
446500,0.0000004000
446600,0.0000002000
446700,0.0000004000
446800,0.0000004000
446900,0.0000006000
447000,0.0000004000
447100,0.0000004000
447200,0.0000004000
447300,0.0000006000
447400,0.0000004000
447500,0.0000006000
447600,0.0000004000
447700,0.0000006000
447800,0.0000010000
447900,0.0000008000
448000,0.0000010000
448100,0.0000004000
448200,0.0000002000
448300,0.0000004000
448400,0.0000002000
448500,0.0000004000
448600,0.0000004000
448700,0.0000006000
448800,0.0000006000
448900,0.0000004000
449000,0.0000004000
449100,0.0000004000
449200,0.0000006000
449300,0.0000006000
449400,0.0000006000
449500,0.0000004000
449600,0.0000006000
449700,0.0000006000
449800,0.0000006000
449900,0.0000006000
450000,0.0000006000
450100,0.0000006000
450200,0.0000006000
450300,0.0000006000
450400,0.0000004000
450500,0.0000006000
450600,0.0000006000
450700,0.0000006000
450800,0.0000006000
450900,0.0000004000
451000,0.0000004000
451100,0.0000006000
451200,0.0000006000
451300,0.0000004000
451400,0.0000006000
451500,0.0000004000
451600,0.0000004000
451700,0.0000004000
451800,0.0000006000
451900,0.0000004000
452000,0.0000004000
452100,0.0000004000
452200,0.0000006000
452300,0.0000002000
452400,0.0000004000
452500,0.0000002000
452600,0.0000006000
452700,0.0000004000
452800,0.0000004000
452900,0.0000006000
453000,0.0000006000
453100,0.0000006000
453200,0.0000004000
453300,0.0000006000
453400,0.0000004000
453500,0.0000004000
453600,0.0000006000
453700,0.0000004000
453800,0.0000006000
453900,0.0000002000
454000,0.0000004000
454100,0.0000002000
454200,0.0000006000
454300,0.0000006000
454400,0.0000004000
454500,0.0000002000
454600,0.0000006000
454700,0.0000010000
454800,0.0000006000
454900,0.0000004000
455000,0.0000006000
455100,0.0000006000
455200,0.0000006000
455300,0.0000004000
455400,0.0000004000
455500,0.0000004000
455600,0.0000006000
455700,0.0000006000
455800,0.0000006000
455900,0.0000004000
456000,0.0000004000
456100,0.0000006000
456200,0.0000004000
456300,0.0000004000
456400,0.0000004000
456500,0.0000006000
456600,0.0000004000
456700,0.0000006000
456800,0.0000006000
456900,0.0000004000
457000,0.0000006000
457100,0.0000006000
457200,0.0000004000
457300,0.0000002000
457400,0.0000006000
457500,0.0000004000
457600,0.0000006000
457700,0.0000006000
457800,0.0000004000
457900,0.0000004000
458000,0.0000004000
458100,0.0000006000
458200,0.0000010000
458300,0.0000006000
458400,0.0000006000
458500,0.0000004000
458600,0.0000006000
458700,0.0000006000
458800,0.0000006000
458900,0.0000006000
459000,0.0000006000
459100,0.0000004000
459200,0.0000004000
459300,0.0000006000
459400,0.0000006000
459500,0.0000004000
459600,0.0000004000
459700,0.0000006000
459800,0.0000004000
459900,0.0000004000
460000,0.0000006000
460100,0.0000006000
460200,0.0000004000
460300,0.0000004000
460400,0.0000006000
460500,0.0000002000
460600,0.0000004000
460700,0.0000004000
460800,0.0000006000
